TRAIN,gs://research-pill/dataset_numbers/images/0946oval.png,0,0.6185935637663885,0.6913407821229051,,,0.7044100119189511,0.8296089385474861,,
TRAIN,gs://research-pill/dataset_numbers/images/0361oval.png,0,0.4186939820742638,0.18435754189944134,,,0.5070422535211268,0.32821229050279327,,
TRAIN,gs://research-pill/dataset_numbers/images/0995round.png,0,0.5677618069815195,0.49584026622296173,,,0.6673511293634496,0.7387687188019967,,
TRAIN,gs://research-pill/dataset_numbers/images/0033round.png,0,0.19507186858316222,0.4908485856905158,,,0.28542094455852157,0.7021630615640599,,
TRAIN,gs://research-pill/dataset_numbers/images/0397oval.png,0,0.40315315315315314,0.6703910614525139,,,0.4954954954954955,0.8505586592178771,,
TRAIN,gs://research-pill/dataset_numbers/images/0228oval.png,0,0.3310657596371882,0.6899441340782123,,,0.41156462585034015,0.8282122905027933,,
TEST,gs://research-pill/dataset_numbers/images/0228oval.png,0,0.22448979591836735,0.6899441340782123,,,0.30612244897959184,0.8337988826815642,,
TRAIN,gs://research-pill/dataset_numbers/images/0109round.png,0,0.7997946611909651,0.47587354409317806,,,0.9137577002053389,0.7171381031613977,,
TRAIN,gs://research-pill/dataset_numbers/images/0091capsule.png,0,0.7166324435318275,0.2835195530726257,,,0.7587268993839835,0.361731843575419,,
TEST,gs://research-pill/dataset_numbers/images/0091capsule.png,0,0.35523613963039014,0.22486033519553073,,,0.3952772073921971,0.3100558659217877,,
TRAIN,gs://research-pill/dataset_numbers/images/0927oval.png,0,0.5618811881188119,0.7067039106145251,,,0.6522277227722773,0.8310055865921788,,
TEST,gs://research-pill/dataset_numbers/images/0927oval.png,0,0.45173267326732675,0.702513966480447,,,0.5408415841584159,0.8310055865921788,,
TEST,gs://research-pill/dataset_numbers/images/0927oval.png,0,0.22896039603960397,0.7053072625698324,,,0.31683168316831684,0.8282122905027933,,
TEST,gs://research-pill/dataset_numbers/images/0927oval.png,0,0.5247524752475248,0.19972067039106145,,,0.5891089108910891,0.2946927374301676,,
TRAIN,gs://research-pill/dataset_numbers/images/0063capsule.png,0,0.3490759753593429,0.2206703910614525,,,0.3932238193018481,0.2946927374301676,,
TEST,gs://research-pill/dataset_numbers/images/0063capsule.png,0,0.26386036960985626,0.20810055865921787,,,0.311088295687885,0.3016759776536313,,
TRAIN,gs://research-pill/dataset_numbers/images/0079oval.png,0,0.5518925518925519,0.6759776536312849,,,0.6446886446886447,0.8421787709497207,,
TRAIN,gs://research-pill/dataset_numbers/images/1990round.png,0,0.23921971252566734,0.6056572379367721,,,0.2802874743326489,0.7004991680532446,,
TRAIN,gs://research-pill/dataset_numbers/images/0494capsule.png,0,0.7392197125256673,0.3407821229050279,,,0.7905544147843943,0.42178770949720673,,
TEST,gs://research-pill/dataset_numbers/images/0494capsule.png,0,0.6786447638603696,0.34217877094972066,,,0.7299794661190965,0.420391061452514,,
TEST,gs://research-pill/dataset_numbers/images/0494capsule.png,0,0.3665297741273101,0.2918994413407821,,,0.419917864476386,0.3840782122905028,,
TEST,gs://research-pill/dataset_numbers/images/0494capsule.png,0,0.30390143737166325,0.2905027932960894,,,0.35728952772073924,0.3840782122905028,,
TRAIN,gs://research-pill/dataset_numbers/images/0052oval.png,0,0.6214128035320088,0.1829608938547486,,,0.6766004415011038,0.2918994413407821,,
TEST,gs://research-pill/dataset_numbers/images/0052oval.png,0,0.5562913907284768,0.17318435754189945,,,0.609271523178808,0.28910614525139666,,
TRAIN,gs://research-pill/dataset_numbers/images/0026round.png,0,0.7679671457905544,0.46921797004991683,,,0.8963039014373717,0.7371048252911814,,
TRAIN,gs://research-pill/dataset_numbers/images/0002trapezoid.png,0,0.38844086021505375,0.16620111731843576,,,0.4986559139784946,0.33100558659217877,,
TEST,gs://research-pill/dataset_numbers/images/0002trapezoid.png,0,0.2553763440860215,0.16899441340782123,,,0.364247311827957,0.3240223463687151,,
TRAIN,gs://research-pill/dataset_numbers/images/0526oval.png,0,0.5978835978835979,0.18016759776536312,,,0.6783068783068783,0.329608938547486,,
TRAIN,gs://research-pill/dataset_numbers/images/0413capsule.png,0,0.8756983240223464,0.686858316221766,,,0.9594972067039106,0.7813141683778234,,
TRAIN,gs://research-pill/dataset_numbers/images/0398oval.png,0,0.4,0.6787709497206704,,,0.4936416184971098,0.8435754189944135,,
TRAIN,gs://research-pill/dataset_numbers/images/0495capsule.png,0,0.8142458100558659,0.5965092402464066,,,0.9050279329608939,0.7012320328542094,,
TRAIN,gs://research-pill/dataset_numbers/images/0062oval.png,0,0.4343065693430657,0.6662011173184358,,,0.5340632603406326,0.8463687150837989,,
TRAIN,gs://research-pill/dataset_numbers/images/0870oval.png,0,0.535671100362757,0.17737430167597765,,,0.6215235792019347,0.3254189944134078,,
TRAIN,gs://research-pill/dataset_numbers/images/0222oval.png,0,0.444311377245509,0.6522346368715084,,,0.5748502994011976,0.8687150837988827,,
TRAIN,gs://research-pill/dataset_numbers/images/0267oval.png,0,0.33959899749373434,0.7877094972067039,,,0.40476190476190477,0.8966480446927374,,
TRAIN,gs://research-pill/dataset_numbers/images/0071capsule.png,0,0.6566390041493776,0.16783216783216784,,,0.7126556016597511,0.2881118881118881,,
TEST,gs://research-pill/dataset_numbers/images/0071capsule.png,0,0.28112033195020747,0.2573426573426573,,,0.3288381742738589,0.36643356643356645,,
TRAIN,gs://research-pill/dataset_numbers/images/0085round.png,0,0.25051334702258726,0.36938435940099834,,,0.32854209445585214,0.5357737104825291,,
TRAIN,gs://research-pill/dataset_numbers/images/1335oval.png,0,0.48361581920903957,0.16899441340782123,,,0.592090395480226,0.35195530726256985,,
TRAIN,gs://research-pill/dataset_numbers/images/0549round.png,0,0.7145790554414785,0.4825291181364393,,,0.7905544147843943,0.7171381031613977,,
TRAIN,gs://research-pill/dataset_numbers/images/0587round.png,0,0.797741273100616,0.5074875207986689,,,0.8829568788501027,0.6888519134775375,,
TRAIN,gs://research-pill/dataset_numbers/images/0045round.png,0,0.7915811088295688,0.47254575707154745,,,0.8901437371663244,0.7337770382695508,,
TRAIN,gs://research-pill/dataset_numbers/images/0093capsule.png,0,0.606776180698152,0.21368715083798884,,,0.6611909650924025,0.31564245810055863,,
TEST,gs://research-pill/dataset_numbers/images/0093capsule.png,0,0.23921971252566734,0.2946927374301676,,,0.28234086242299794,0.38966480446927376,,
TRAIN,gs://research-pill/dataset_numbers/images/0033capsule.png,0,0.22905027932960895,0.29375,,,0.3547486033519553,0.41458333333333336,,
TRAIN,gs://research-pill/dataset_numbers/images/0400oval.png,0,0.41734104046242776,0.6689944134078212,,,0.522543352601156,0.8561452513966481,,
TRAIN,gs://research-pill/dataset_numbers/images/0096round.png,0,0.33059548254620125,0.502495840266223,,,0.4188911704312115,0.7071547420965059,,
TEST,gs://research-pill/dataset_numbers/images/0096round.png,0,0.11293634496919917,0.5008319467554077,,,0.19815195071868583,0.7088186356073212,,
TRAIN,gs://research-pill/dataset_numbers/images/0086round.png,0,0.7700205338809035,0.6672212978369384,,,0.8675564681724846,0.8569051580698835,,
TRAIN,gs://research-pill/dataset_numbers/images/0741oval.png,0,0.39036755386565275,0.7081005586592178,,,0.46134347275031684,0.8268156424581006,,
TRAIN,gs://research-pill/dataset_numbers/images/0342oval.png,0,0.4084507042253521,0.24581005586592178,,,0.4827144686299616,0.35195530726256985,,
TEST,gs://research-pill/dataset_numbers/images/0342oval.png,0,0.3265044814340589,0.2541899441340782,,,0.40717029449423814,0.35335195530726254,,
TEST,gs://research-pill/dataset_numbers/images/0342oval.png,0,0.2535211267605634,0.25,,,0.322663252240717,0.35893854748603354,,
TRAIN,gs://research-pill/dataset_numbers/images/0013triangle.png,0,0.7618069815195072,0.6563573883161512,,,0.8459958932238193,0.8694158075601375,,
TRAIN,gs://research-pill/dataset_numbers/images/0537oval.png,0,0.3528748590755355,0.7081005586592178,,,0.43855693348365277,0.8324022346368715,,
TRAIN,gs://research-pill/dataset_numbers/images/0114oval.png,0,0.7010078387458006,0.6787709497206704,,,0.7771556550951848,0.8310055865921788,,
TRAIN,gs://research-pill/dataset_numbers/images/0490capsule.png,0,0.6457905544147844,0.1941340782122905,,,0.6930184804928131,0.3128491620111732,,
TEST,gs://research-pill/dataset_numbers/images/0490capsule.png,0,0.31006160164271046,0.2164804469273743,,,0.35626283367556466,0.3226256983240223,,
TRAIN,gs://research-pill/dataset_numbers/images/0485oval.png,0,0.5640718562874252,0.6941340782122905,,,0.6718562874251497,0.8575418994413407,,
TEST,gs://research-pill/dataset_numbers/images/0485oval.png,0,0.4179640718562874,0.6941340782122905,,,0.525748502994012,0.8533519553072626,,
TEST,gs://research-pill/dataset_numbers/images/0485oval.png,0,0.2874251497005988,0.6913407821229051,,,0.38802395209580837,0.8463687150837989,,
TRAIN,gs://research-pill/dataset_numbers/images/0684capsule.png,0,0.688911704312115,0.24860335195530725,,,0.7361396303901437,0.35614525139664804,,
TEST,gs://research-pill/dataset_numbers/images/0684capsule.png,0,0.31724845995893225,0.24720670391061453,,,0.3624229979466119,0.361731843575419,,
TRAIN,gs://research-pill/dataset_numbers/images/0334oval.png,0,0.43212951432129515,0.28212290502793297,,,0.5068493150684932,0.4064245810055866,,
TRAIN,gs://research-pill/dataset_numbers/images/0581capsule.png,0,0.6416837782340863,0.20949720670391062,,,0.6858316221765913,0.3058659217877095,,
TRAIN,gs://research-pill/dataset_numbers/images/1106round.png,0,0.13552361396303902,0.6572379367720466,,,0.22484599589322382,0.8652246256239601,,
TRAIN,gs://research-pill/dataset_numbers/images/0376oval.png,0,0.6544811320754716,0.18016759776536312,,,0.7417452830188679,0.3226256983240223,,
TEST,gs://research-pill/dataset_numbers/images/0376oval.png,0,0.5613207547169812,0.1829608938547486,,,0.6415094339622641,0.32122905027932963,,
TEST,gs://research-pill/dataset_numbers/images/0376oval.png,0,0.4669811320754717,0.1787709497206704,,,0.5424528301886793,0.31424581005586594,,
TRAIN,gs://research-pill/dataset_numbers/images/0035oval.png,0,0.864476386036961,0.5640074211502782,,,0.9301848049281314,0.7402597402597403,,
TEST,gs://research-pill/dataset_numbers/images/0035oval.png,0,0.30903490759753593,0.5454545454545454,,,0.3809034907597536,0.7662337662337663,,
TRAIN,gs://research-pill/dataset_numbers/images/0115capsule.png,0,0.7946927374301676,0.3264887063655031,,,0.8575418994413407,0.43121149897330596,,
TEST,gs://research-pill/dataset_numbers/images/0115capsule.png,0,0.7639664804469274,0.6909650924024641,,,0.8254189944134078,0.795687885010267,,
TRAIN,gs://research-pill/dataset_numbers/images/1175round.png,0,0.8193018480492813,0.49417637271214643,,,0.9188911704312115,0.7121464226289518,,
TRAIN,gs://research-pill/dataset_numbers/images/0356capsule.png,0,0.8547486033519553,0.6837782340862423,,,0.946927374301676,0.7792607802874744,,
TRAIN,gs://research-pill/dataset_numbers/images/0489capsule.png,0,0.660164271047228,0.23184357541899442,,,0.688911704312115,0.3128491620111732,,
TRAIN,gs://research-pill/dataset_numbers/images/0513round.png,0,0.8316221765913757,0.4825291181364393,,,0.9414784394250514,0.7287853577371048,,
TRAIN,gs://research-pill/dataset_numbers/images/0013capsule.png,0,0.5438413361169102,0.19268635724331926,,,0.6336116910229646,0.3628691983122363,,
TRAIN,gs://research-pill/dataset_numbers/images/0154oval.png,0,0.11904761904761904,0.6620111731843575,,,0.2506265664160401,0.8505586592178771,,
TRAIN,gs://research-pill/dataset_numbers/images/0998round.png,0,0.811088295687885,0.47587354409317806,,,0.9188911704312115,0.7337770382695508,,
TRAIN,gs://research-pill/dataset_numbers/images/0022rectangle.png,0,0.7761806981519507,0.6578212290502793,,,0.8767967145790554,0.8603351955307262,,
TEST,gs://research-pill/dataset_numbers/images/0022rectangle.png,0,0.46611909650924027,0.659217877094972,,,0.5677618069815195,0.86731843575419,,
TEST,gs://research-pill/dataset_numbers/images/0022rectangle.png,0,0.16632443531827515,0.6634078212290503,,,0.2587268993839836,0.8575418994413407,,
TEST,gs://research-pill/dataset_numbers/images/0022rectangle.png,0,0.8572895277207392,0.2011173184357542,,,0.9117043121149897,0.3100558659217877,,
TEST,gs://research-pill/dataset_numbers/images/0022rectangle.png,0,0.8018480492813141,0.2053072625698324,,,0.8542094455852156,0.3100558659217877,,
TRAIN,gs://research-pill/dataset_numbers/images/0165round.png,0,0.30390143737166325,0.6372712146422629,,,0.3993839835728953,0.8419301164725458,,
TRAIN,gs://research-pill/dataset_numbers/images/0483capsule.png,0,0.8533519553072626,0.6386036960985626,,,0.9022346368715084,0.731006160164271,,
TRAIN,gs://research-pill/dataset_numbers/images/0047capsule.png,0,0.7268993839835729,0.26675977653631283,,,0.7802874743326489,0.35893854748603354,,
TEST,gs://research-pill/dataset_numbers/images/0047capsule.png,0,0.6786447638603696,0.26536312849162014,,,0.7299794661190965,0.3477653631284916,,
TEST,gs://research-pill/dataset_numbers/images/0047capsule.png,0,0.38501026694045176,0.25837988826815644,,,0.43737166324435317,0.35195530726256985,,
TEST,gs://research-pill/dataset_numbers/images/0047capsule.png,0,0.3398357289527721,0.2611731843575419,,,0.3860369609856263,0.34916201117318435,,
TRAIN,gs://research-pill/dataset_numbers/images/0017round.png,0,0.24948665297741274,0.6738768718801996,,,0.3459958932238193,0.870216306156406,,
TRAIN,gs://research-pill/dataset_numbers/images/0226oval.png,0,0.7282377919320594,0.1717877094972067,,,0.8121019108280255,0.3407821229050279,,
TEST,gs://research-pill/dataset_numbers/images/0226oval.png,0,0.5042462845010616,0.17737430167597765,,,0.5912951167728238,0.33379888268156427,,
TRAIN,gs://research-pill/dataset_numbers/images/0258capsule.png,0,0.6857541899441341,0.32854209445585214,,,0.7779329608938548,0.4260780287474333,,
TEST,gs://research-pill/dataset_numbers/images/0258capsule.png,0,0.6061452513966481,0.3295687885010267,,,0.6843575418994413,0.4260780287474333,,
TRAIN,gs://research-pill/dataset_numbers/images/0069capsule.png,0,0.7486800422386484,0.2517482517482518,,,0.808870116156283,0.35524475524475524,,
TEST,gs://research-pill/dataset_numbers/images/0069capsule.png,0,0.6135163674762407,0.23636363636363636,,,0.6832101372756072,0.35524475524475524,,
TRAIN,gs://research-pill/dataset_numbers/images/0007oval.png,0,0.43757431629013077,0.14804469273743018,,,0.5636147443519619,0.3505586592178771,,
TRAIN,gs://research-pill/dataset_numbers/images/0211round.png,0,0.8182751540041068,0.4925124792013311,,,0.9096509240246407,0.7237936772046589,,
TEST,gs://research-pill/dataset_numbers/images/0211round.png,0,0.7104722792607803,0.4825291181364393,,,0.8080082135523614,0.7221297836938436,,
TRAIN,gs://research-pill/dataset_numbers/images/0436oval.png,0,0.250561797752809,0.6564245810055865,,,0.36629213483146067,0.8659217877094972,,
TRAIN,gs://research-pill/dataset_numbers/images/1429oval.png,0,0.4665127020785219,0.776536312849162,,,0.5785219399538106,0.9231843575418994,,
TEST,gs://research-pill/dataset_numbers/images/1429oval.png,0,0.3695150115473441,0.776536312849162,,,0.46997690531177827,0.9203910614525139,,
TRAIN,gs://research-pill/dataset_numbers/images/0528capsule.png,0,0.7032854209445585,0.3240223463687151,,,0.7628336755646817,0.40782122905027934,,
TRAIN,gs://research-pill/dataset_numbers/images/0012capsule.png,0,0.5995893223819302,0.1829608938547486,,,0.6919917864476386,0.35614525139664804,,
TRAIN,gs://research-pill/dataset_numbers/images/0849oval.png,0,0.4582278481012658,0.6815642458100558,,,0.5721518987341773,0.8379888268156425,,
TEST,gs://research-pill/dataset_numbers/images/0849oval.png,0,0.3278481012658228,0.6787709497206704,,,0.4379746835443038,0.840782122905028,,
TRAIN,gs://research-pill/dataset_numbers/images/1802round.png,0,0.7535934291581109,0.6688851913477537,,,0.8408624229979466,0.8752079866888519,,
TRAIN,gs://research-pill/dataset_numbers/images/0037round.png,0,0.18788501026694046,0.6555740432612313,,,0.27720739219712526,0.8369384359400999,,
TRAIN,gs://research-pill/dataset_numbers/images/0237oval.png,0,0.3985594237695078,0.2611731843575419,,,0.4489795918367347,0.329608938547486,,
TEST,gs://research-pill/dataset_numbers/images/0237oval.png,0,0.3577430972388956,0.2527932960893855,,,0.4021608643457383,0.3254189944134078,,
TRAIN,gs://research-pill/dataset_numbers/images/0072round.png,0,0.1971252566735113,0.6073211314475874,,,0.2782340862422998,0.8036605657237936,,
TRAIN,gs://research-pill/dataset_numbers/images/0009capsule.png,0,0.8324022346368715,0.6437371663244353,,,0.9301675977653632,0.7474332648870636,,
TEST,gs://research-pill/dataset_numbers/images/0009capsule.png,0,0.702513966480447,0.6386036960985626,,,0.8170391061452514,0.7433264887063655,,
TRAIN,gs://research-pill/dataset_numbers/images/0270capsule.png,0,0.6620111731843575,0.7114989733059548,,,0.7332402234636871,0.8039014373716632,,
TRAIN,gs://research-pill/dataset_numbers/images/1604round.png,0,0.7628336755646817,0.46422628951747086,,,0.8973305954825462,0.7420965058236273,,
TRAIN,gs://research-pill/dataset_numbers/images/0035round.png,0,0.18993839835728954,0.4841930116472546,,,0.2782340862422998,0.7121464226289518,,
TRAIN,gs://research-pill/dataset_numbers/images/1944round.png,0,0.8264887063655031,0.4825291181364393,,,0.9065708418891171,0.7204658901830283,,
TEST,gs://research-pill/dataset_numbers/images/1944round.png,0,0.7145790554414785,0.47587354409317806,,,0.7905544147843943,0.7221297836938436,,
TRAIN,gs://research-pill/dataset_numbers/images/0044oval.png,0,0.42665036674816625,0.6703910614525139,,,0.5256723716381418,0.8477653631284916,,
TRAIN,gs://research-pill/dataset_numbers/images/0097capsule.png,0,0.6759776536312849,0.3326488706365503,,,0.7611731843575419,0.4322381930184805,,
TEST,gs://research-pill/dataset_numbers/images/0097capsule.png,0,0.6103351955307262,0.33675564681724846,,,0.6731843575418994,0.43121149897330596,,
TRAIN,gs://research-pill/dataset_numbers/images/1277round.png,0,0.8151950718685832,0.47587354409317806,,,0.9065708418891171,0.6938435940099834,,
TEST,gs://research-pill/dataset_numbers/images/1277round.png,0,0.5944558521560575,0.5008319467554077,,,0.7053388090349076,0.7088186356073212,,
TRAIN,gs://research-pill/dataset_numbers/images/0229oval.png,0,0.6161137440758294,0.16620111731843576,,,0.6954976303317536,0.32122905027932963,,
TEST,gs://research-pill/dataset_numbers/images/0229oval.png,0,0.5059241706161137,0.16620111731843576,,,0.5912322274881516,0.31424581005586594,,
TRAIN,gs://research-pill/dataset_numbers/images/0713capsule.png,0,0.6252566735112937,0.3058659217877095,,,0.6796714579055442,0.4259776536312849,,
TRAIN,gs://research-pill/dataset_numbers/images/0416oval.png,0,0.21411483253588517,0.6745810055865922,,,0.33133971291866027,0.8435754189944135,,
TRAIN,gs://research-pill/dataset_numbers/images/0025capsule.png,0,0.3561643835616438,0.29748603351955305,,,0.4088514225500527,0.3812849162011173,,
TEST,gs://research-pill/dataset_numbers/images/0025capsule.png,0,0.2581664910432034,0.29748603351955305,,,0.3087460484720759,0.38687150837988826,,
TRAIN,gs://research-pill/dataset_numbers/images/0346capsule.png,0,0.528747433264887,0.16061452513966482,,,0.6129363449691991,0.33379888268156427,,
TRAIN,gs://research-pill/dataset_numbers/images/0458oval.png,0,0.4065533980582524,0.659217877094972,,,0.5449029126213593,0.861731843575419,,
TRAIN,gs://research-pill/dataset_numbers/images/0010square.png,0,0.8408624229979466,0.5201342281879194,,,0.9363449691991786,0.7046979865771812,,
TRAIN,gs://research-pill/dataset_numbers/images/0007tear.png,0,0.437984496124031,0.14804469273743018,,,0.5839793281653747,0.3575418994413408,,
TRAIN,gs://research-pill/dataset_numbers/images/0004oval.png,0,0.5330012453300125,0.1941340782122905,,,0.613947696139477,0.31424581005586594,,
TRAIN,gs://research-pill/dataset_numbers/images/0027oval.png,0,0.48120300751879697,0.6745810055865922,,,0.575187969924812,0.8449720670391061,,
TEST,gs://research-pill/dataset_numbers/images/0027oval.png,0,0.3333333333333333,0.6787709497206704,,,0.43107769423558895,0.8393854748603352,,
TRAIN,gs://research-pill/dataset_numbers/images/0235oval.png,0,0.5735767991407089,0.23743016759776536,,,0.6573576799140709,0.37011173184357543,,
TRAIN,gs://research-pill/dataset_numbers/images/0083round.png,0,0.7813141683778234,0.4442595673876872,,,0.8501026694045175,0.6239600665557404,,
TEST,gs://research-pill/dataset_numbers/images/0083round.png,0,0.7104722792607803,0.454242928452579,,,0.7823408624229979,0.6256239600665557,,
TRAIN,gs://research-pill/dataset_numbers/images/0507oval.png,0,0.3074245939675174,0.6634078212290503,,,0.4048723897911833,0.8645251396648045,,
TRAIN,gs://research-pill/dataset_numbers/images/0158oval.png,0,0.5930521091811415,0.6913407821229051,,,0.6873449131513648,0.8421787709497207,,
TEST,gs://research-pill/dataset_numbers/images/0158oval.png,0,0.14764267990074442,0.6843575418994413,,,0.2518610421836228,0.8365921787709497,,
TRAIN,gs://research-pill/dataset_numbers/images/0337oval.png,0,0.5059952038369304,0.6662011173184358,,,0.60431654676259,0.8463687150837989,,
TEST,gs://research-pill/dataset_numbers/images/0337oval.png,0,0.3597122302158273,0.6675977653631285,,,0.4628297362110312,0.8435754189944135,,
TRAIN,gs://research-pill/dataset_numbers/images/0742oval.png,0,0.4119601328903654,0.1634078212290503,,,0.512735326688815,0.33100558659217877,,
TRAIN,gs://research-pill/dataset_numbers/images/0883oval.png,0,0.43429286608260326,0.18854748603351956,,,0.5294117647058824,0.3100558659217877,,
TRAIN,gs://research-pill/dataset_numbers/images/0173oval.png,0,0.2162485065710872,0.6801675977653632,,,0.31780167264038234,0.8421787709497207,,
TRAIN,gs://research-pill/dataset_numbers/images/0078capsule.png,0,0.5837988826815642,0.5770020533880903,,,0.7262569832402235,0.7279260780287474,,
TRAIN,gs://research-pill/dataset_numbers/images/0141oval.png,0,0.47798066595059074,0.16899441340782123,,,0.5553168635875403,0.31564245810055863,,
TEST,gs://research-pill/dataset_numbers/images/0141oval.png,0,0.40601503759398494,0.1634078212290503,,,0.4672395273899033,0.308659217877095,,
TRAIN,gs://research-pill/dataset_numbers/images/0118capsule.png,0,0.635523613963039,0.2541899441340782,,,0.675564681724846,0.34497206703910616,,
TEST,gs://research-pill/dataset_numbers/images/0118capsule.png,0,0.27618069815195073,0.25139664804469275,,,0.3213552361396304,0.33519553072625696,,
TRAIN,gs://research-pill/dataset_numbers/images/0688capsule.png,0,0.33675564681724846,0.28631284916201116,,,0.3870636550308008,0.3729050279329609,,
TEST,gs://research-pill/dataset_numbers/images/0688capsule.png,0,0.6652977412731006,0.2918994413407821,,,0.715605749486653,0.3784916201117318,,
TRAIN,gs://research-pill/dataset_numbers/images/0375capsule.png,0,0.7136871508379888,0.32238193018480493,,,0.7877094972067039,0.419917864476386,,
TEST,gs://research-pill/dataset_numbers/images/0375capsule.png,0,0.638268156424581,0.32340862422997946,,,0.7094972067039106,0.41786447638603696,,
TRAIN,gs://research-pill/dataset_numbers/images/0159oval.png,0,0.4687116564417178,0.6899441340782123,,,0.5349693251533743,0.8254189944134078,,
TRAIN,gs://research-pill/dataset_numbers/images/0034capsule.png,0,0.6265957446808511,0.23743016759776536,,,0.6776595744680851,0.33379888268156427,,
TEST,gs://research-pill/dataset_numbers/images/0034capsule.png,0,0.24893617021276596,0.25837988826815644,,,0.2978723404255319,0.3463687150837989,,
